accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.38125,0.365,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.4687601815520748,"[[18, 42], [57, 43]]",valence,0.3657657657657658,0.38125,0.39054054054054055,57,0.57,,42,0.7,-0.2571428571428571,1.496061913226098,-0.2619384750392396,subject_dependent,rbf_svm,0.24,0.5058823529411764,0.600388935252788,0.3729411764705882,0.38125,0.40617647058823525,0.365,0.38125,0.38125,0.34866666666666674,18,0.3,43,0.43,0.25,0.2
0.53125,0.505,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2564389407638875,"[[24, 36], [39, 61]]",valence,0.5047666212702736,0.53125,0.5333973009780859,39,0.39,,36,0.6,0.00990099009900991,0.7139523124919943,0.009908763966219121,subject_dependent,rbf_svm,0.38095238095238093,0.6288659793814433,0.6770245572165587,0.5049091801669121,0.53125,0.5358983799705449,0.505,0.53125,0.53125,0.53,24,0.4,61,0.61,0.5,0.4666666666666667
0.7125,0.475,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.21698154232609732,"[[0, 40], [6, 114]]",valence,0.41605839416058393,0.7125,0.6240875912408759,6,0.05,,40,1.0,-0.06976744186046502,0.6270088538168525,-0.11396057645963793,subject_dependent,rbf_svm,0.0,0.7402597402597403,0.7749711412693869,0.37012987012987014,0.7125,0.5551948051948052,0.475,0.7125,0.7125,0.5535416666666667,0,0.0,114,0.95,0.75,0.42857142857142855
0.525,0.525,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.30746107406987055,"[[21, 19], [57, 63]]",valence,0.48984728981372716,0.525,0.5568048330256754,57,0.475,,19,0.475,0.03797468354430378,1.0056073394331164,0.043314808182421,subject_dependent,rbf_svm,0.2692307692307692,0.7682926829268293,0.7325048768533899,0.5187617260787992,0.525,0.6435272045028143,0.525,0.525,0.525,0.52,21,0.525,63,0.525,0.375,0.36507936507936506
0.60625,0.6035714285714285,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.28168251588745885,"[[85, 55], [8, 12]]",valence,0.5027379014355483,0.60625,0.6728947757880717,8,0.4,,55,0.39285714285714285,0.10320284697508897,0.9206660728256739,0.1388577431050593,subject_dependent,rbf_svm,0.9139784946236559,0.1791044776119403,0.17347447913793065,0.5465414861177981,0.60625,0.8221192424971914,0.6035714285714285,0.60625,0.60625,0.6083928571428572,85,0.6071428571428571,12,0.6,0.75,0.6666666666666667
0.45625,0.45625,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.32277801139044804,"[[50, 30], [57, 23]]",valence,0.4403120099714527,0.45625,0.4403120099714527,57,0.7125,,30,0.375,-0.08749999999999991,0.8883834038733613,-0.09295402852756159,subject_dependent,rbf_svm,0.4672897196261682,0.4339622641509434,0.5221107790523664,0.4506259918885558,0.45625,0.4506259918885558,0.45625,0.45625,0.45625,0.5109374999999999,50,0.625,23,0.2875,0.5,0.3333333333333333
0.56875,0.56875,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.29890359362550173,"[[43, 37], [32, 48]]",valence,0.5683284457478006,0.56875,0.5683284457478006,32,0.4,,37,0.4625,0.13749999999999996,0.8692336994773469,0.1377693440387329,subject_dependent,rbf_svm,0.5733333333333334,0.5647058823529412,0.6668158631216796,0.5690196078431373,0.56875,0.5690196078431372,0.56875,0.56875,0.56875,0.62234375,43,0.5375,48,0.6,0.5,0.5
0.6375,0.6666666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.21006850065382726,"[[29, 11], [47, 73]]",valence,0.607843137254902,0.6375,0.661764705882353,47,0.39166666666666666,,11,0.275,0.2564102564102564,0.5952269355032709,0.28903665650803995,subject_dependent,rbf_svm,0.3815789473684211,0.8690476190476191,0.8950178110332034,0.62531328320802,0.6375,0.7471804511278195,0.6666666666666666,0.6375,0.6375,0.7115625,29,0.725,73,0.6083333333333333,0.75,0.7333333333333334
0.9875,0.9866666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.05304990906839084,"[[59, 1], [1, 99]]",valence,0.9866666666666666,0.9875,0.9875,1,0.01,,1,0.016666666666666666,0.9733333333333334,0.23244609332859606,0.9733333333333334,subject_dependent,rbf_svm,0.9833333333333333,0.99,0.9995008706512908,0.9866666666666666,0.9875,0.9875,0.9866666666666666,0.9875,0.9875,0.9991666666666666,59,0.9833333333333333,99,0.99,1.0,1.0
0.85625,0.8816666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.12630490518956913,"[[78, 22], [1, 59]]",valence,0.8541939062561907,0.85625,0.85852252466421,1,0.016666666666666666,,22,0.22,0.7133956386292835,0.4061131060803261,0.7391520704126391,subject_dependent,rbf_svm,0.9873417721518988,0.7283950617283951,0.9120750878487275,0.8578684169401469,0.85625,0.8902367557430848,0.8816666666666666,0.85625,0.85625,0.9518333333333333,78,0.78,59,0.9833333333333333,0.875,0.873015873015873
0.63125,0.5983333333333334,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.24938554328779575,"[[28, 32], [27, 73]]",arousal,0.599575821845175,0.63125,0.6277306468716861,27,0.27,,32,0.5333333333333333,0.19999999999999996,0.7278783439012413,0.2004612286321327,subject_dependent,rbf_svm,0.509090909090909,0.6952380952380952,0.8085592268130362,0.6021645021645021,0.63125,0.6254329004329005,0.5983333333333334,0.63125,0.63125,0.6739166666666666,28,0.4666666666666667,73,0.73,0.625,0.5636363636363637
