accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.375,0.375,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.4172592308358567,"[[0, 0, 4], [0, 0, 0], [0, 1, 3]]",valence,0.1818181818181818,0.375,0.2727272727272727,,,2,,,-0.11111111111111116,,-0.1889822365046136,subject_dependent,rbf_svm,,,,0.14285714285714285,0.375,0.21428571428571427,0.25,0.375,0.375,,,,,
0.625,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 2], [0, 0, 5]]",valence,0.25641025641025644,0.625,0.4807692307692308,,,3,,,0.0,0.9619012855976414,0.0,subject_dependent,rbf_svm,,,0.5452380952380952,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.6468253968253969,,,,
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 1], [0, 0, 5]]",valence,0.25641025641025644,0.625,0.4807692307692308,,,4,,,0.0,0.9565387889288475,0.0,subject_dependent,rbf_svm,,,0.47333333333333333,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.4690476190476191,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 1, 1], [0, 2, 2]]",valence,0.27777777777777773,0.375,0.3333333333333333,,,0,,,0.0,1.0691544670838817,0.0,subject_dependent,rbf_svm,,,0.4365079365079365,0.25,0.375,0.3125,0.3333333333333333,0.375,0.375,0.513888888888889,,,,
0.75,0.6666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.32497887569638123,"[[1, 2], [0, 5]]",valence,0.6666666666666667,0.75,0.7083333333333334,0,0.0,1,2,0.6666666666666666,0.3846153846153846,,0.4879500364742666,subject_dependent,rbf_svm,1.0,0.7142857142857143,,0.8571428571428572,0.75,0.8214285714285714,0.6666666666666666,0.75,0.75,,1,0.3333333333333333,5,1.0
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.24067132225739057,"[[0, 1, 3], [0, 0, 0], [0, 0, 4]]",valence,0.24242424242424243,0.5,0.36363636363636365,,,2,,,0.11111111111111116,,0.1889822365046136,subject_dependent,rbf_svm,,,,0.19047619047619047,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,,,,
0.375,0.375,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.33203647629967425,"[[0, 0, 0], [0, 0, 4], [1, 0, 3]]",valence,0.1818181818181818,0.375,0.2727272727272727,,,3,,,-0.11111111111111116,,-0.1889822365046136,subject_dependent,rbf_svm,,,,0.14285714285714285,0.375,0.21428571428571427,0.25,0.375,0.375,,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 0, 3], [0, 0, 3]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,4,,,0.0,1.1293487181860207,0.0,subject_dependent,rbf_svm,,,0.47407407407407404,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.4666666666666666,,,,
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3080993380280756,"[[4, 2], [2, 0]]",valence,0.3333333333333333,0.5,0.5,2,1.0,0,2,0.3333333333333333,-0.33333333333333326,,-0.3333333333333333,subject_dependent,rbf_svm,0.6666666666666666,0.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,,4,0.6666666666666666,0,0.0
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,1,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.32140256628314157,"[[0, 5], [0, 3]]",valence,0.2727272727272727,0.375,0.20454545454545453,0,0.0,2,5,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.375,,0.1875,0.375,0.140625,0.5,0.375,0.375,,0,0.0,3,1.0
0.5,0.4666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.307526134323057,"[[3, 2], [2, 1]]",valence,0.4666666666666667,0.5,0.5,2,0.6666666666666666,3,2,0.4,-0.06666666666666665,,-0.06666666666666667,subject_dependent,rbf_svm,0.6,0.3333333333333333,,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,,3,0.6,1,0.3333333333333333
0.625,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.319033813353389,"[[5, 1], [2, 0]]",valence,0.38461538461538464,0.625,0.576923076923077,2,1.0,4,1,0.16666666666666666,-0.19999999999999996,,-0.2182178902359924,subject_dependent,rbf_svm,0.7142857142857143,0.0,,0.35714285714285715,0.625,0.5357142857142857,0.4166666666666667,0.625,0.625,,5,0.8333333333333334,0,0.0
0.75,0.75,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23005433511412482,"[[2, 2], [0, 4]]",valence,0.7333333333333334,0.75,0.7333333333333334,0,0.0,0,2,0.5,0.5,,0.5773502691896258,subject_dependent,rbf_svm,1.0,0.6666666666666666,,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,,2,0.5,4,1.0
0.5,0.4166666666666667,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 1, 1], [0, 1, 3]]",valence,0.35555555555555557,0.5,0.43333333333333335,,,1,,,0.1578947368421053,1.1143806593982335,0.1732050807568877,subject_dependent,rbf_svm,,,0.28730158730158734,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.14583333333333334,,,,
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 1, 1], [0, 1, 3]]",valence,0.35555555555555557,0.5,0.43333333333333335,,,2,,,0.1578947368421053,0.7716479004890988,0.1732050807568877,subject_dependent,rbf_svm,,,0.8722222222222221,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.8680555555555557,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 0, 4], [0, 0, 2]]",valence,0.38888888888888884,0.375,0.29166666666666663,,,3,,,0.13043478260869568,1.127605114004227,0.1860521018838127,subject_dependent,rbf_svm,,,0.6333333333333333,0.4444444444444444,0.375,0.3333333333333333,0.5,0.375,0.375,0.6527777777777778,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2831595995622947,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,4,2,0.5,0.0,,0.0,subject_dependent,rbf_svm,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,,2,0.5,2,0.5
0.25,0.16666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 2, 2], [0, 3, 0]]",valence,0.14814814814814814,0.25,0.2222222222222222,,,0,,,-0.37142857142857144,1.0206880525529964,-0.38502677054341,subject_dependent,rbf_svm,,,0.5726190476190477,0.13333333333333333,0.25,0.2,0.16666666666666666,0.25,0.25,0.5716269841269841,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,1,,,0.0,1.2417122935875191,0.0,subject_dependent,rbf_svm,,,0.26137566137566143,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.04761904761904764,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.26380487743656494,"[[3, 0], [5, 0]]",valence,0.2727272727272727,0.375,0.20454545454545453,5,1.0,2,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.375,0.0,,0.1875,0.375,0.140625,0.5,0.375,0.375,,3,1.0,0,0.0
0.5,0.3611111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 1], [0, 2, 1]]",valence,0.3333333333333333,0.5,0.45,,,3,,,0.05882352941176472,1.043492778631067,0.06622661785325219,subject_dependent,rbf_svm,,,0.38981481481481484,0.3333333333333333,0.5,0.4375,0.3611111111111111,0.5,0.5,0.3549603174603175,,,,
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.22244510972281914,"[[3, 3], [1, 1]]",valence,0.4666666666666667,0.5,0.5333333333333333,1,0.5,4,3,0.5,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.25,,0.5,0.5,0.625,0.5,0.5,0.5,,3,0.5,1,0.5
0.5,0.26666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 2], [0, 1, 4]]",arousal,0.2222222222222222,0.5,0.41666666666666663,,,0,,,-0.18518518518518512,1.183559109875219,-0.22917462425705284,subject_dependent,rbf_svm,,,0.2999206349206349,0.19047619047619047,0.5,0.3571428571428571,0.26666666666666666,0.5,0.5,0.11111111111111112,,,,
0.25,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.01}",,"[[2, 0, 0], [1, 0, 0], [5, 0, 0]]",arousal,0.13333333333333333,0.25,0.1,,,1,,,0.0,1.017254604950733,0.0,subject_dependent,rbf_svm,,,0.5594444444444444,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.5706349206349207,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 4], [0, 0, 3]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,2,,,0.0,1.319299877122656,0.0,subject_dependent,rbf_svm,,,0.4888888888888889,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.4619047619047619,,,,
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 0, 1], [0, 0, 5]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,3,,,0.0,0.9852394750355684,0.0,subject_dependent,rbf_svm,,,0.42738095238095236,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.4174603174603175,,,,
0.75,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 1], [0, 0, 6]]",arousal,0.2857142857142857,0.75,0.6428571428571428,,,4,,,0.0,0.9174615887259185,0.0,subject_dependent,rbf_svm,,,0.41944444444444445,0.25,0.75,0.5625,0.3333333333333333,0.75,0.75,0.4047619047619048,,,,
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 1], [0, 0, 5]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,0,,,0.0,0.9762855929006895,0.0,subject_dependent,rbf_svm,,,0.4058730158730159,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.36190476190476195,,,,
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.38900083609024594,"[[0, 3], [0, 5]]",arousal,0.38461538461538464,0.625,0.4807692307692308,0,0.0,1,3,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.625,,0.3125,0.625,0.390625,0.5,0.625,0.625,,0,0.0,5,1.0
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 2], [0, 0, 5]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,2,,,0.0,0.9696980170554791,0.0,subject_dependent,rbf_svm,,,0.5449999999999999,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.6174603174603175,,,,
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 2], [0, 0, 4]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,3,,,0.0,1.0602526629359896,0.0,subject_dependent,rbf_svm,,,0.5579365079365078,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.5972222222222222,,,,
0.25,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 3], [0, 0, 3], [0, 0, 2]]",arousal,0.13333333333333333,0.25,0.1,,,4,,,0.0,1.3990856046268716,0.0,subject_dependent,rbf_svm,,,0.5541005291005291,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.5888888888888889,,,,
0.75,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.33875810349050606,"[[0, 2], [0, 6]]",arousal,0.42857142857142855,0.75,0.6428571428571428,0,0.0,0,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.375,0.4666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [3, 2, 0], [0, 2, 0]]",arousal,0.2814814814814815,0.375,0.3277777777777778,,,1,,,0.0,1.135902273752314,0.0,subject_dependent,rbf_svm,,,0.4218253968253968,0.25,0.375,0.34375,0.4666666666666666,0.375,0.375,0.39841269841269833,,,,
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.29233453401081755,"[[0, 5], [0, 3]]",arousal,0.2727272727272727,0.375,0.20454545454545453,0,0.0,2,5,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.375,,0.1875,0.375,0.140625,0.5,0.375,0.375,,0,0.0,3,1.0
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 5, 0], [0, 1, 0]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,3,,,0.0,0.8852211994244872,0.0,subject_dependent,rbf_svm,,,0.537063492063492,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.5698412698412699,,,,
0.5,0.26666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [1, 4, 0], [0, 1, 0]]",arousal,0.2222222222222222,0.5,0.41666666666666663,,,4,,,-0.18518518518518512,0.8811805297620837,-0.22917462425705284,subject_dependent,rbf_svm,,,0.5731746031746032,0.19047619047619047,0.5,0.3571428571428571,0.26666666666666666,0.5,0.5,0.6095238095238096,,,,
0.125,0.16666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [3, 0, 0], [2, 1, 0]]",arousal,0.08333333333333333,0.125,0.0625,,,0,,,-0.21739130434782616,1.0548400825957838,-0.314970394174356,subject_dependent,rbf_svm,,,0.65,0.05555555555555555,0.125,0.041666666666666664,0.16666666666666666,0.125,0.125,0.7333333333333334,,,,
0.125,0.08333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [3, 1, 0], [1, 1, 0]]",arousal,0.08333333333333333,0.125,0.125,,,1,,,-0.3999999999999999,1.094186362129284,-0.4472135954999579,subject_dependent,rbf_svm,,,0.7027777777777778,0.08333333333333333,0.125,0.125,0.08333333333333333,0.125,0.125,0.763888888888889,,,,
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[3, 1, 0], [1, 1, 0], [1, 1, 0]]",arousal,0.35555555555555557,0.5,0.43333333333333335,,,2,,,0.1578947368421053,1.1307753322988487,0.1732050807568877,subject_dependent,rbf_svm,,,0.5638888888888889,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.6041666666666666,,,,
0.375,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.01}",,"[[0, 3, 0], [0, 3, 0], [0, 2, 0]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,3,,,0.0,1.1254542202620725,0.0,subject_dependent,rbf_svm,,,0.7518518518518519,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.7999999999999999,,,,
0.25,0.13333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 1, 2], [1, 0, 1], [1, 0, 0]]",arousal,0.14814814814814814,0.25,0.2777777777777778,,,4,,,-0.23076923076923084,1.0287671571823906,-0.25038669783359574,subject_dependent,rbf_svm,,,0.5838888888888888,0.16666666666666666,0.25,0.3125,0.13333333333333333,0.25,0.25,0.7412698412698413,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",,"[[0, 1, 0], [0, 3, 0], [0, 4, 0]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,0,,,0.0,1.0324268457895878,0.0,subject_dependent,rbf_svm,,,0.5968253968253968,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.6357142857142858,,,,
0.375,0.6428571428571428,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.19930514613077366,"[[2, 5], [0, 1]]",arousal,0.36507936507936506,0.375,0.42460317460317454,0,0.0,1,5,0.7142857142857143,0.09090909090909094,,0.2182178902359924,subject_dependent,rbf_svm,1.0,0.16666666666666666,,0.5833333333333334,0.375,0.8958333333333334,0.6428571428571428,0.375,0.375,,2,0.2857142857142857,1,1.0
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 1, 0], [0, 5, 0], [0, 2, 0]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,2,,,0.0,1.0943864236791518,0.0,subject_dependent,rbf_svm,,,0.5174603174603175,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.5634920634920636,,,,
0.375,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 2, 0], [0, 3, 1]]",arousal,0.2814814814814815,0.375,0.3111111111111111,,,3,,,0.13043478260869568,1.1461961299900825,0.253546276418555,subject_dependent,rbf_svm,,,0.5972222222222222,0.42857142857142855,0.375,0.5714285714285714,0.4166666666666667,0.375,0.375,0.6458333333333334,,,,
0.75,0.5833333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 3, 0], [0, 1, 3]]",arousal,0.5357142857142857,0.75,0.6964285714285714,,,4,,,0.5555555555555556,1.0497095070317726,0.5735393346764044,subject_dependent,rbf_svm,,,0.6130291005291005,0.5,0.75,0.65625,0.5833333333333334,0.75,0.75,0.5527777777777777,,,,
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.48249081001315514,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,0,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3722236593198257,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,1,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.875,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.1490671197189703,"[[0, 1], [0, 7]]",arousal,0.4666666666666667,0.875,0.8166666666666667,0,0.0,2,1,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.875,,0.4375,0.875,0.765625,0.5,0.875,0.875,,0,0.0,7,1.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.4569028807116697,"[[6, 0], [2, 0]]",arousal,0.42857142857142855,0.75,0.6428571428571428,2,1.0,3,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.75,0.0,,0.375,0.75,0.5625,0.5,0.75,0.75,,6,1.0,0,0.0
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 5, 0], [0, 2, 0]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,4,,,0.0,0.9235708618217371,0.0,subject_dependent,rbf_svm,,,0.525,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.6658730158730158,,,,
0.625,0.5833333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.24876420718570835,"[[1, 1], [2, 4]]",arousal,0.5636363636363637,0.625,0.6454545454545454,2,0.3333333333333333,0,1,0.5,0.1428571428571429,,0.14907119849998599,subject_dependent,rbf_svm,0.3333333333333333,0.8,,0.5666666666666667,0.625,0.6833333333333335,0.5833333333333333,0.625,0.625,,1,0.5,4,0.6666666666666666
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 3], [0, 0, 4]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,1,,,0.0,0.9755642773614693,0.0,subject_dependent,rbf_svm,,,0.4572751322751323,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.5172619047619048,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 2, 2], [0, 0, 2]]",arousal,0.38888888888888884,0.5,0.4583333333333333,,,2,,,0.2727272727272727,1.4877041365072854,0.3872983346207417,subject_dependent,rbf_svm,,,0.39404761904761904,0.4444444444444444,0.5,0.5833333333333334,0.5,0.5,0.5,0.3819444444444445,,,,
0.5,0.4444444444444444,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 2, 1], [0, 1, 2]]",arousal,0.38095238095238093,0.5,0.42857142857142855,,,3,,,0.19999999999999996,1.2526894908510655,0.2182178902359924,subject_dependent,rbf_svm,,,0.4193121693121693,0.3333333333333333,0.5,0.375,0.4444444444444444,0.5,0.5,0.41111111111111104,,,,
0.25,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23791316968559134,"[[0, 4], [2, 2]]",arousal,0.2,0.25,0.2,2,0.5,4,4,1.0,-0.5,,-0.5773502691896258,subject_dependent,rbf_svm,0.0,0.3333333333333333,,0.16666666666666666,0.25,0.16666666666666666,0.25,0.25,0.25,,0,0.0,2,0.5
0.25,0.16666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2649554468270885,"[[2, 4], [2, 0]]",arousal,0.2,0.25,0.30000000000000004,2,1.0,0,4,0.6666666666666666,-0.5,,-0.5773502691896258,subject_dependent,rbf_svm,0.5,0.0,,0.25,0.25,0.375,0.16666666666666666,0.25,0.25,,2,0.3333333333333333,0,0.0
0.5,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 3], [0, 0, 4]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,1,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,,,,,
0.25,0.2,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2805679054789061,"[[2, 3], [3, 0]]",arousal,0.2,0.25,0.25,3,1.0,2,3,0.6,-0.6000000000000001,,-0.6,subject_dependent,rbf_svm,0.4,0.0,,0.2,0.25,0.25,0.2,0.25,0.25,,2,0.4,0,0.0
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.25524126281978954,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,3,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
0.375,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.23518704564228662,"[[3, 0], [5, 0]]",arousal,0.2727272727272727,0.375,0.20454545454545453,5,1.0,4,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.375,0.0,,0.1875,0.375,0.140625,0.5,0.375,0.375,,3,1.0,0,0.0
0.375,0.3666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.253233292749539,"[[2, 3], [2, 1]]",arousal,0.36507936507936506,0.375,0.38492063492063494,2,0.6666666666666666,0,3,0.6,-0.25,0.7007915887085957,-0.2581988897471611,subject_dependent,rbf_svm,0.5,0.25,0.6416666666666666,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.5333333333333333,2,0.4,1,0.3333333333333333
0.75,0.7333333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.22494310869641107,"[[4, 1], [1, 2]]",arousal,0.7333333333333334,0.75,0.75,1,0.3333333333333333,1,1,0.2,0.4666666666666667,0.6452785880253549,0.4666666666666667,subject_dependent,rbf_svm,0.8,0.6666666666666666,0.5961904761904762,0.7333333333333334,0.75,0.75,0.7333333333333334,0.75,0.75,0.6,4,0.8,2,0.6666666666666666
0.625,0.625,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.271539601444169,"[[4, 0], [3, 1]]",arousal,0.5636363636363637,0.625,0.5636363636363637,3,0.75,2,0,0.0,0.25,0.736833771931874,0.3779644730092272,subject_dependent,rbf_svm,0.5714285714285714,1.0,0.8041666666666667,0.7857142857142857,0.625,0.7857142857142857,0.625,0.625,0.625,0.1875,4,1.0,1,0.25
0.75,0.75,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.22159243801615836,"[[2, 2], [0, 4]]",arousal,0.7333333333333334,0.75,0.7333333333333334,0,0.0,3,2,0.5,0.5,0.6337420602401898,0.5773502691896258,subject_dependent,rbf_svm,1.0,0.6666666666666666,0.5238095238095237,0.8333333333333333,0.75,0.8333333333333333,0.75,0.75,0.75,0.625,2,0.5,4,1.0
0.875,0.875,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.37547869560238,"[[3, 1], [0, 4]]",arousal,0.873015873015873,0.875,0.873015873015873,0,0.0,4,1,0.25,0.75,0.9592637035569321,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.8,0.9166666666666666,0.9,0.875,0.9,0.875,0.875,0.875,0.125,3,0.75,4,1.0
0.5,0.611111111111111,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [2, 2, 0], [0, 2, 1]]",arousal,0.5,0.5,0.5,,,0,,,0.23809523809523814,1.0516027010327034,0.2631578947368421,subject_dependent,rbf_svm,,,0.5851851851851851,0.611111111111111,0.5,0.6666666666666667,0.611111111111111,0.5,0.5,0.7011904761904763,,,,
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 3, 1], [0, 1, 1]]",arousal,0.35555555555555557,0.5,0.43333333333333335,,,1,,,0.1578947368421053,1.1278282826839814,0.1732050807568877,subject_dependent,rbf_svm,,,0.5406746031746031,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.6736111111111112,,,,
0.875,0.875,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[7, 1], [0, 0]]",arousal,0.4666666666666667,0.875,0.9333333333333333,,,2,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.5,0.875,1.0,0.4375,0.875,0.875,,,,,
