accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.3467741935483871,0.2935483870967742,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28046772516234375,"[[15, 171], [153, 157]]",valence,0.28845438605812657,0.3467741935483871,0.3393815418946921,153,0.4935483870967742,,171,0.9193548387096774,-0.42105263157894735,0.7577540574965737,-0.42237094187876373,subject_dependent,rbf_svm,0.08928571428571429,0.47865853658536583,0.5377217008623892,0.28397212543554007,0.3467741935483871,0.3326437282229965,0.2935483870967742,0.3467741935483871,0.3467741935483871,0.2762573707943115,15,0.08064516129032258,157,0.5064516129032258,0.375,0.2727272727272727
0.5463709677419355,0.5155913978494624,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2380782550434159,"[[73, 113], [112, 198]]",valence,0.515606078362436,0.5463709677419355,0.5461248486268995,112,0.36129032258064514,,113,0.6075268817204301,0.031216361679224924,0.6690274360473973,0.03121665104481227,subject_dependent,rbf_svm,0.3945945945945946,0.6366559485530546,0.7103336633606281,0.5156252715738247,0.5463709677419355,0.5458829408186322,0.5155913978494624,0.5463709677419355,0.5463709677419355,0.5710024280263614,73,0.3924731182795699,198,0.6387096774193548,0.5,0.3333333333333333
0.7116935483870968,0.4905913978494623,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.19968907617205564,"[[6, 118], [25, 347]]",valence,0.45328554360812423,0.7116935483870968,0.6412186379928316,25,0.06720430107526881,,118,0.9516129032258065,-0.02508960573476693,0.5881637093674551,-0.033661238370964575,subject_dependent,rbf_svm,0.1935483870967742,0.7462365591397849,0.815026937063063,0.46989247311827953,0.7116935483870968,0.6080645161290322,0.4905913978494623,0.7116935483870968,0.7116935483870968,0.6293140825528962,6,0.04838709677419355,347,0.9327956989247311,0.75,0.42857142857142855
0.5403225806451613,0.5510752688172043,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.23859143073361908,"[[71, 53], [175, 197]]",valence,0.5086121491266186,0.5403225806451613,0.5710263317980359,175,0.47043010752688175,,53,0.4274193548387097,0.07692307692307687,0.6894216333835175,0.08846783746414658,subject_dependent,rbf_svm,0.2886178861788618,0.788,0.7390479491611663,0.5383089430894309,0.5403225806451613,0.6631544715447155,0.5510752688172043,0.5403225806451613,0.5403225806451613,0.573339403399237,71,0.5725806451612904,197,0.5295698924731183,0.75,0.6666666666666667
0.6008064516129032,0.5714285714285714,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3217977520719787,"[[265, 169], [29, 33]]",valence,0.489010989010989,0.6008064516129032,0.6682692307692307,29,0.46774193548387094,,169,0.38940092165898615,0.07259953161592503,0.9295694399783956,0.0961597486710455,subject_dependent,rbf_svm,0.9013605442176871,0.16336633663366337,0.17941741673546846,0.5323634404256752,0.6008064516129032,0.8091112682696842,0.5714285714285714,0.6008064516129032,0.6008064516129032,0.5458599672959714,265,0.6105990783410138,33,0.532258064516129,0.75,0.6666666666666667
0.5181451612903226,0.5181451612903225,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.35646405973765544,"[[190, 58], [181, 67]]",valence,0.4865713530861417,0.5181451612903226,0.48657135308614163,181,0.7298387096774194,,58,0.23387096774193547,0.03629032258064513,1.1832139563402573,0.04179271141913148,subject_dependent,rbf_svm,0.5121293800539084,0.536,0.5353148602833404,0.5240646900269542,0.5181451612903226,0.5240646900269542,0.5181451612903225,0.5181451612903226,0.5181451612903226,0.5254780176899063,190,0.7661290322580645,67,0.2701612903225806,0.5,0.3333333333333333
0.5806451612903226,0.5806451612903226,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28724526095710823,"[[112, 136], [72, 176]]",valence,0.5735449735449736,0.5806451612903226,0.5735449735449735,72,0.2903225806451613,,136,0.5483870967741935,0.16129032258064513,0.8112558669457811,0.16694514082354445,subject_dependent,rbf_svm,0.6086956521739131,0.5641025641025641,0.6799795486946454,0.5863991081382386,0.5806451612903226,0.5863991081382385,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.6455352497398543,112,0.45161290322580644,176,0.7096774193548387,0.5,0.4666666666666667
0.6108870967741935,0.6841397849462365,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.21372431879503379,"[[103, 21], [172, 200]]",valence,0.59541349157041,0.6108870967741935,0.6349748739470937,172,0.46236559139784944,,21,0.1693548387096774,0.26195028680688337,0.607389133988736,0.32084661077909177,subject_dependent,rbf_svm,0.37454545454545457,0.9049773755656109,0.9057260581300401,0.6397614150555327,0.6108870967741935,0.7723693953105718,0.6841397849462365,0.6108870967741935,0.6108870967741935,0.7335457856399583,103,0.8306451612903226,200,0.5376344086021505,0.625,0.6190476190476191
0.9415322580645161,0.9403225806451613,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.07990819466234012,"[[174, 12], [17, 293]]",valence,0.9379612257661039,0.9415322580645161,0.941682301438399,17,0.054838709677419356,,12,0.06451612903225806,0.8759358288770054,0.30407582842785763,0.876136289063027,subject_dependent,rbf_svm,0.9109947643979057,0.9606557377049181,0.990459681959011,0.9358252510514119,0.9415322580645161,0.9420328727147883,0.9403225806451613,0.9415322580645161,0.9415322580645161,0.9854144987859869,174,0.9354838709677419,293,0.9451612903225807,1.0,1.0
0.8387096774193549,0.8591397849462366,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.13313136104520112,"[[241, 69], [11, 175]]",valence,0.8358023669618473,0.8387096774193549,0.8412645866092858,11,0.05913978494623656,,69,0.22258064516129034,0.6761133603238867,0.4257878947975667,0.6955616825974944,subject_dependent,rbf_svm,0.9563492063492064,0.7172131147540983,0.8878152807477249,0.8367811605516524,0.8387096774193549,0.8666731720010409,0.8591397849462366,0.8387096774193549,0.8387096774193549,0.9369927159209158,241,0.7774193548387097,175,0.9408602150537635,1.0,1.0
