accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.4,0.41000000000000003,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.33065104463959993,"[[37, 63], [33, 27]]",arousal,0.3976470588235294,0.4,0.40705882352941175,33,0.55,,63,0.63,-0.16363636363636358,0.8898593030392042,-0.17566201313073596,subject_dependent,rbf_svm,0.5285714285714286,0.3,0.319919871927559,0.41428571428571426,0.4,0.4428571428571429,0.41000000000000003,0.4,0.4,0.3720833333333333,37,0.37,27,0.45,0.25,0.25
0.475,0.33333333333333337,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.3735568681610403,"[[74, 46], [38, 2]]",arousal,0.34169278996865204,0.475,0.48981191222570536,38,0.95,,46,0.38333333333333336,-0.3125,1.0866345410750127,-0.314970394174356,subject_dependent,rbf_svm,0.6607142857142857,0.041666666666666664,0.15919469315155418,0.35119047619047616,0.475,0.5059523809523809,0.33333333333333337,0.475,0.475,0.20354166666666668,74,0.6166666666666667,2,0.05,0.5,0.3333333333333333
0.40625,0.385,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.33456253212201875,"[[47, 53], [42, 18]]",arousal,0.3860818288299204,0.40625,0.4138999959610647,42,0.7,,53,0.53,-0.22186495176848875,0.9034268360943434,-0.22411931350904823,subject_dependent,rbf_svm,0.5280898876404494,0.2535211267605634,0.3134703763092547,0.3908055072005064,0.40625,0.42512660231049215,0.385,0.40625,0.40625,0.40058333333333335,47,0.47,18,0.3,0.375,0.2727272727272727
0.61875,0.5916666666666667,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.24087953046248578,"[[29, 31], [30, 70]]",arousal,0.5919561854592583,0.61875,0.6180964923282746,30,0.3,,31,0.5166666666666667,0.18394648829431437,0.6888283325990174,0.18396295085580744,subject_dependent,rbf_svm,0.4915254237288136,0.693069306930693,0.7387211459503427,0.5922973653297533,0.61875,0.6174903507299883,0.5916666666666667,0.61875,0.61875,0.6109166666666667,29,0.48333333333333334,70,0.7,0.625,0.5636363636363637
0.6375,0.6916666666666667,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.1719405796131969,"[[32, 8], [50, 70]]",arousal,0.6158304355025667,0.6375,0.6614505712866368,50,0.4166666666666667,,8,0.2,0.28395061728395066,0.5187398015361022,0.33208019606522765,subject_dependent,rbf_svm,0.3902439024390244,0.8974358974358975,0.9053395879940129,0.6438398999374609,0.6375,0.7706378986866792,0.6916666666666667,0.6375,0.6375,0.7585416666666668,32,0.8,70,0.5833333333333334,0.625,0.6190476190476191
0.6,0.75,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.1650369312214648,"[[19, 1], [63, 77]]",arousal,0.5394855189782335,0.6,0.6646878935060262,63,0.45,,1,0.05,0.21472392638036808,0.5058507625730873,0.3308223120140613,subject_dependent,rbf_svm,0.23170731707317074,0.9871794871794872,0.9707016871054581,0.609443402126329,0.6,0.8927454659161975,0.75,0.6,0.6,0.8117857142857142,19,0.95,77,0.55,0.625,0.5636363636363637
0.50625,0.505,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.31757645960796255,"[[51, 49], [30, 30]]",arousal,0.49759529393060137,0.50625,0.5140804483485035,30,0.5,,49,0.49,0.009404388714733591,0.8607828128343566,0.009683214896235446,subject_dependent,rbf_svm,0.6296296296296297,0.379746835443038,0.4269998586606958,0.5046882325363338,0.50625,0.5359235818096577,0.505,0.50625,0.50625,0.4804999999999999,51,0.51,30,0.5,0.625,0.5636363636363637
0.38125,0.38125,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3259995096049556,"[[37, 43], [56, 24]]",arousal,0.3771381384923912,0.38125,0.37713813849239114,56,0.7,,43,0.5375,-0.23750000000000004,0.8750113336067349,-0.2406992435021357,subject_dependent,rbf_svm,0.3978494623655914,0.3582089552238806,0.3959645909387618,0.378029208794736,0.38125,0.378029208794736,0.38125,0.38125,0.38125,0.317109375,37,0.4625,24,0.3,0.375,0.36507936507936506
0.73125,0.7516666666666667,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.16315752536769784,"[[50, 10], [33, 67]]",arousal,0.7281814230966773,0.73125,0.7354016040456719,33,0.33,,10,0.16666666666666666,0.46749226006191946,0.4884233192182412,0.4876934344828287,subject_dependent,rbf_svm,0.6024096385542169,0.8701298701298701,0.8990548751093819,0.7362697543420436,0.73125,0.7697347832890001,0.7516666666666667,0.73125,0.73125,0.8290000000000001,50,0.8333333333333334,67,0.67,0.875,0.873015873015873
0.825,0.85,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.11527173047384356,"[[57, 3], [25, 75]]",arousal,0.8227567653109669,0.825,0.827741731286596,25,0.25,,3,0.05,0.6521739130434783,0.37416264202177063,0.6779839886978022,subject_dependent,rbf_svm,0.6951219512195121,0.9615384615384616,0.9622283266508702,0.8283302063789868,0.825,0.8616322701688557,0.85,0.825,0.825,0.9331666666666667,57,0.95,75,0.75,0.875,0.873015873015873
0.56875,0.6625,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.43191754745302313,"[[57, 63], [6, 34]]",arousal,0.5596505923178174,0.56875,0.5913007059949743,6,0.15,,63,0.525,0.22033898305084743,1.95793569579617,0.28803670741906306,subject_dependent,rbf_svm,0.9047619047619048,0.35051546391752575,0.4668969651917066,0.6276386843397153,0.56875,0.76620029455081,0.6625,0.56875,0.56875,0.73625,57,0.475,34,0.85,0.625,0.6190476190476191
0.675,0.6799999999999999,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.20023822322161305,"[[42, 18], [34, 66]]",arousal,0.6675191815856778,0.675,0.6799872122762148,34,0.34,,18,0.3,0.3417721518987342,0.5851800069682407,0.3490050304482666,subject_dependent,rbf_svm,0.5526315789473685,0.7857142857142857,0.8226084975278689,0.6691729323308271,0.675,0.6983082706766918,0.6799999999999999,0.675,0.675,0.7393333333333333,42,0.7,66,0.66,0.75,0.75
0.56875,0.5283333333333333,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.31315956416282753,"[[22, 38], [31, 69]]",arousal,0.528023598820059,0.56875,0.5626843657817109,31,0.31,,38,0.6333333333333333,0.058020477815699634,0.9527363829099531,0.05828723691097426,subject_dependent,rbf_svm,0.41509433962264153,0.6448598130841121,0.705447072777811,0.5299770763533769,0.56875,0.5586977605360606,0.5283333333333333,0.56875,0.56875,0.5638333333333332,22,0.36666666666666664,69,0.69,0.5,0.4666666666666667
0.49375,0.4716666666666667,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.3396945234926124,"[[56, 44], [37, 23]]",arousal,0.47125780261923217,0.49375,0.498521072171678,37,0.6166666666666667,,44,0.44,-0.055374592833876246,1.000650184032827,-0.055606353494682174,subject_dependent,rbf_svm,0.6021505376344086,0.34328358208955223,0.381309790258207,0.4727170598619804,0.49375,0.5050754293050874,0.4716666666666667,0.49375,0.49375,0.46708333333333335,56,0.56,23,0.38333333333333336,0.5,0.4666666666666667
0.575,0.575,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28222484316563456,"[[49, 31], [37, 43]]",arousal,0.5744015021123454,0.575,0.5744015021123455,37,0.4625,,31,0.3875,0.15000000000000002,0.7950943228757683,0.15042366316917005,subject_dependent,rbf_svm,0.5697674418604651,0.581081081081081,0.5427367539216312,0.5754242614707731,0.575,0.5754242614707732,0.575,0.575,0.575,0.5778125,49,0.6125,43,0.5375,0.5,0.4666666666666667
0.55,0.47000000000000003,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28557990607836475,"[[79, 21], [51, 9]]",arousal,0.4434782608695652,0.55,0.5043478260869565,51,0.85,,21,0.21,-0.06666666666666665,0.7884939364999756,-0.07442084075352508,subject_dependent,rbf_svm,0.6076923076923076,0.3,0.3425472047550686,0.4538461538461538,0.55,0.49230769230769234,0.47000000000000003,0.55,0.55,0.48516666666666663,79,0.79,9,0.15,0.5,0.3333333333333333
0.575,0.5433333333333333,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.24107608289574492,"[[67, 33], [35, 25]]",arousal,0.5435475750964927,0.575,0.5735022654807854,35,0.5833333333333334,,33,0.33,0.08724832214765099,0.6747620295317569,0.08727977857199909,subject_dependent,rbf_svm,0.6568627450980392,0.43103448275862066,0.5649320781984049,0.5439486139283299,0.575,0.5721771467207573,0.5433333333333333,0.575,0.575,0.6406666666666667,67,0.67,25,0.4166666666666667,0.75,0.6666666666666667
0.63125,0.63125,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.242369456486604,"[[62, 18], [41, 39]]",arousal,0.6234693470543655,0.63125,0.6234693470543655,41,0.5125,,18,0.225,0.26249999999999996,0.7144251353502469,0.2740711073713514,subject_dependent,rbf_svm,0.6019417475728155,0.6842105263157895,0.7187099818024724,0.6430761369443025,0.63125,0.6430761369443024,0.63125,0.63125,0.63125,0.6709375,62,0.775,39,0.4875,0.625,0.5636363636363637
0.7125,0.6166666666666667,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.178343419424626,"[[97, 23], [23, 17]]",arousal,0.6166666666666667,0.7125,0.7125,23,0.575,,23,0.19166666666666668,0.23333333333333328,0.5265323572079817,0.23333333333333334,subject_dependent,rbf_svm,0.8083333333333333,0.425,0.5125809490478567,0.6166666666666667,0.7125,0.7125,0.6166666666666667,0.7125,0.7125,0.7458333333333333,97,0.8083333333333333,17,0.425,0.875,0.7948717948717949
0.675,0.7071428571428571,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.22358819897678134,"[[93, 47], [5, 15]]",arousal,0.5736831317893011,0.675,0.7295552367288378,5,0.25,,47,0.3357142857142857,0.21804511278195493,0.6366544254406731,0.28123546808231126,subject_dependent,rbf_svm,0.9489795918367347,0.24193548387096775,0.2881321686922104,0.5954575378538512,0.675,0.8605990783410139,0.7071428571428571,0.675,0.675,0.7239285714285715,93,0.6642857142857143,15,0.75,0.875,0.7948717948717949
0.775,0.8071428571428572,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.11466379267145474,"[[17, 3], [33, 107]]",arousal,0.6708571428571428,0.775,0.8097142857142858,33,0.2357142857142857,,3,0.15,0.3739130434782608,0.36299056065193486,0.438296584636358,subject_dependent,rbf_svm,0.34,0.9727272727272728,0.979633312034119,0.6563636363636364,0.775,0.8936363636363638,0.8071428571428572,0.775,0.775,0.8646428571428572,17,0.85,107,0.7642857142857142,0.875,0.7948717948717949
0.6125,0.6499999999999999,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.22434262550746525,"[[84, 56], [6, 14]]",arousal,0.5207729468599034,0.6125,0.6780193236714976,6,0.3,,56,0.4,0.1448275862068965,0.6503785230588803,0.2,subject_dependent,rbf_svm,0.9333333333333333,0.2,0.23159304595656965,0.5666666666666667,0.6125,0.8416666666666666,0.6499999999999999,0.6125,0.6125,0.6775000000000001,84,0.6,14,0.7,0.875,0.7948717948717949
0.65625,0.7607142857142857,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.17432455712484812,"[[18, 2], [53, 87]]",arousal,0.5777148615576563,0.65625,0.7142977110226019,53,0.37857142857142856,,2,0.1,0.24914675767918093,0.5174435007742719,0.34709604285638784,subject_dependent,rbf_svm,0.2535211267605634,0.9775280898876404,0.9705312445659349,0.6155246083241019,0.65625,0.8870272194967557,0.7607142857142857,0.65625,0.65625,0.8110714285714286,18,0.9,87,0.6214285714285714,0.875,0.7948717948717949
0.375,0.3666666666666667,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3131066966416605,"[[40, 60], [40, 20]]",arousal,0.36507936507936506,0.375,0.3849206349206349,40,0.6666666666666666,,60,0.6,-0.25,0.8297197849021962,-0.25819888974716115,subject_dependent,rbf_svm,0.5,0.25,0.3350802442434033,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.3470833333333333,40,0.4,20,0.3333333333333333,0.125,0.1111111111111111
0.5875,0.59,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2471586194728128,"[[58, 42], [24, 36]]",arousal,0.57955088389871,0.5875,0.5940038222646918,24,0.4,,42,0.42,0.16981132075471694,0.6878826390470565,0.1743387399508634,subject_dependent,rbf_svm,0.7073170731707317,0.46153846153846156,0.4190219276660795,0.5844277673545966,0.5875,0.6151500938086304,0.59,0.5875,0.5875,0.6105,58,0.58,36,0.6,0.75,0.7333333333333334
0.43125,0.4216666666666667,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.2955483817780884,"[[23, 37], [54, 46]]",arousal,0.4192493318974113,0.43125,0.4401200590323482,54,0.54,,37,0.6166666666666667,-0.1482649842271293,0.7903377037226406,-0.15179861868008576,subject_dependent,rbf_svm,0.2987012987012987,0.5542168674698795,0.5455022285522706,0.4264590830855891,0.43125,0.45839852918166174,0.4216666666666667,0.43125,0.43125,0.3569166666666667,23,0.38333333333333336,46,0.46,0.25,0.2
0.5125,0.53,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.266709640741082,"[[36, 24], [54, 46]]",arousal,0.5105882352941176,0.5125,0.518235294117647,54,0.54,,24,0.4,0.054545454545454564,0.7294178205127815,0.05855400437691199,subject_dependent,rbf_svm,0.4,0.6571428571428571,0.6638413754723522,0.5285714285714286,0.5125,0.5607142857142857,0.53,0.5125,0.5125,0.5183333333333333,36,0.6,46,0.46,0.5,0.4666666666666667
0.39375,0.4116666666666667,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.29760846648960443,"[[29, 31], [66, 34]]",arousal,0.3931573802541545,0.39375,0.39789833822091886,66,0.66,,31,0.5166666666666667,-0.15820895522388057,0.7935496361835345,-0.1741453005251843,subject_dependent,rbf_svm,0.30526315789473685,0.5230769230769231,0.5990967801791862,0.41417004048582995,0.39375,0.44139676113360327,0.4116666666666667,0.39375,0.39375,0.43716666666666665,29,0.48333333333333334,34,0.34,0.25,0.25
0.58125,0.5583333333333333,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.2497883614927475,"[[28, 32], [35, 65]]",arousal,0.5575915150014444,0.58125,0.5831682555404234,35,0.35,,32,0.5333333333333333,0.11551155115511547,0.7249143543606569,0.11560224627255643,subject_dependent,rbf_svm,0.4444444444444444,0.6701030927835051,0.7971820714330695,0.5572737686139748,0.58125,0.5854810996563573,0.5583333333333333,0.58125,0.58125,0.6618333333333334,28,0.4666666666666667,65,0.65,0.5,0.4666666666666667
0.64375,0.64375,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.23190193973598236,"[[63, 17], [40, 40]]",arousal,0.6362330980016753,0.64375,0.6362330980016753,40,0.5,,17,0.2125,0.2875,0.697277258042489,0.3001731175971944,subject_dependent,rbf_svm,0.6116504854368932,0.7017543859649122,0.7281359314032458,0.6567024357009027,0.64375,0.6567024357009027,0.64375,0.64375,0.64375,0.7153125,63,0.7875,40,0.5,0.75,0.7333333333333334
0.55625,0.5107142857142857,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.22052815259533437,"[[9, 11], [60, 80]]",arousal,0.44744394182596425,0.55625,0.6313415049370106,60,0.42857142857142855,,11,0.55,0.010452961672473893,0.6355631692997233,0.014309583499160951,subject_dependent,rbf_svm,0.13043478260869565,0.8791208791208791,0.8933874827581417,0.5047778308647873,0.55625,0.7855351170568562,0.5107142857142857,0.55625,0.55625,0.4973214285714286,9,0.45,80,0.5714285714285714,0.375,0.2727272727272727
0.75625,0.75625,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.17383255041901946,"[[56, 24], [15, 65]]",arousal,0.7554763117677026,0.75625,0.7554763117677025,15,0.1875,,24,0.3,0.5125,0.5227815278829542,0.515774277103526,subject_dependent,rbf_svm,0.7887323943661971,0.7303370786516854,0.7810948709683645,0.7595347365089413,0.75625,0.7595347365089413,0.75625,0.75625,0.75625,0.8145312499999999,56,0.7,65,0.8125,1.0,1.0
0.55625,0.5183333333333333,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.2893955847424697,"[[22, 38], [33, 67]]",arousal,0.51813361611877,0.55625,0.552014846235419,33,0.33,,38,0.6333333333333333,0.037288135593220306,0.8214089001832511,0.03737412737209254,subject_dependent,rbf_svm,0.4,0.638095238095238,0.6734825741833508,0.519047619047619,0.55625,0.5488095238095237,0.5183333333333333,0.55625,0.55625,0.5486666666666666,22,0.36666666666666664,67,0.67,0.5,0.4666666666666667
0.50625,0.4375,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.23321203827825818,"[[12, 28], [51, 69]]",arousal,0.4344772045993468,0.50625,0.5352109525300881,51,0.425,,28,0.7,-0.10489510489510478,0.6578326169204884,-0.11078334900733194,subject_dependent,rbf_svm,0.19047619047619047,0.711340206185567,0.7544221412420635,0.45090819833087875,0.50625,0.5811242022582229,0.4375,0.50625,0.50625,0.43770833333333337,12,0.3,69,0.575,0.25,0.2
0.51875,0.4916666666666667,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.25504229314470034,"[[23, 37], [40, 60]]",arousal,0.49156039783748096,0.51875,0.5209545623375016,40,0.4,,37,0.6166666666666667,-0.01650165016501659,0.7063683854612837,-0.016514606610365204,subject_dependent,rbf_svm,0.36507936507936506,0.6185567010309279,0.6321268078345296,0.4918180330551465,0.51875,0.5235027000490918,0.4916666666666667,0.51875,0.51875,0.4975,23,0.38333333333333336,60,0.6,0.625,0.6190476190476191
0.49375,0.5541666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2212298493894933,"[[27, 13], [68, 52]]",arousal,0.4810810810810811,0.49375,0.5216216216216216,68,0.5666666666666667,,13,0.325,0.07428571428571429,0.6347763305865078,0.09551338658818385,subject_dependent,rbf_svm,0.28421052631578947,0.8,0.7648653183568086,0.5421052631578948,0.49375,0.6710526315789473,0.5541666666666667,0.49375,0.49375,0.5583333333333333,27,0.675,52,0.43333333333333335,0.25,0.25
0.43125,0.38749999999999996,"{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.27486729711340163,"[[12, 28], [63, 57]]",arousal,0.38239660657476143,0.43125,0.46924708377518554,63,0.525,,28,0.7,-0.17419354838709666,0.746679109169956,-0.19523741203679054,subject_dependent,rbf_svm,0.16,0.6705882352941176,0.7318707559284354,0.4152941176470588,0.43125,0.5429411764705883,0.38749999999999996,0.43125,0.43125,0.41104166666666664,12,0.3,57,0.475,0.375,0.2727272727272727
0.3875,0.4033333333333333,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2871012849664919,"[[28, 32], [66, 34]]",arousal,0.38663745892661555,0.3875,0.39238773274917854,66,0.66,,32,0.5333333333333333,-0.17365269461077837,0.7709992558378831,-0.19012817059842615,subject_dependent,rbf_svm,0.2978723404255319,0.5151515151515151,0.5443461025350235,0.4065119277885235,0.3875,0.43367182462927145,0.4033333333333333,0.3875,0.3875,0.3475,28,0.4666666666666667,34,0.34,0.375,0.36507936507936506
0.81875,0.8283333333333334,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.1211612893369975,"[[79, 21], [8, 52]]",arousal,0.8134373366571509,0.81875,0.8213079490169275,8,0.13333333333333333,,21,0.21,0.6293929712460065,0.39171879468294,0.6382628105374568,subject_dependent,rbf_svm,0.9080459770114943,0.7123287671232876,0.8756815002288646,0.8101873720673909,0.81875,0.8346520233034168,0.8283333333333334,0.81875,0.81875,0.916,79,0.79,52,0.8666666666666667,0.875,0.873015873015873
0.6625,0.69,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.22041614381716412,"[[58, 42], [12, 48]]",arousal,0.6611764705882353,0.6625,0.666470588235294,12,0.2,,42,0.42,0.34545454545454546,0.6358470744431901,0.3708420277204426,subject_dependent,rbf_svm,0.8285714285714286,0.5333333333333333,0.6905914949165003,0.680952380952381,0.6625,0.7178571428571429,0.69,0.6625,0.6625,0.7701666666666668,58,0.58,48,0.8,0.875,0.873015873015873
0.6375,0.6375,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}",0.26476418909841715,"[[43, 37], [21, 59]]",arousal,0.6338383838383839,0.6375,0.6338383838383839,21,0.2625,,37,0.4625,0.275,0.7753109269307974,0.28067069969390585,subject_dependent,rbf_svm,0.671875,0.6145833333333334,0.5484893696996294,0.6432291666666667,0.6375,0.6432291666666667,0.6375,0.6375,0.6375,0.61234375,43,0.5375,59,0.7375,0.625,0.6190476190476191
0.54375,0.5916666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.267449421395327,"[[47, 13], [60, 40]]",arousal,0.5428750342452351,0.54375,0.5378752299322923,60,0.6,,13,0.21666666666666667,0.1585014409221902,0.7350979739592512,0.18857635471197556,subject_dependent,rbf_svm,0.4392523364485981,0.7547169811320755,0.748335901366785,0.5969846587903368,0.54375,0.6364177393757715,0.5916666666666667,0.54375,0.54375,0.6363333333333334,47,0.7833333333333333,40,0.4,0.625,0.6190476190476191
0.71875,0.7216666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.20016029772341618,"[[44, 16], [29, 71]]",arousal,0.7105062120541996,0.71875,0.7227192312331632,29,0.29,,16,0.26666666666666666,0.4249201277955271,0.5857865832309253,0.43090839493137945,subject_dependent,rbf_svm,0.6027397260273972,0.8160919540229885,0.8496839456218411,0.7094158400251929,0.71875,0.7360848685246417,0.7216666666666667,0.71875,0.71875,0.76375,44,0.7333333333333333,71,0.71,0.875,0.873015873015873
0.75625,0.7958333333333334,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.15046357400239818,"[[35, 5], [34, 86]]",arousal,0.7286838558198183,0.75625,0.7719248662985347,34,0.2833333333333333,,5,0.125,0.47651006711409394,0.4533096427033835,0.5173119131024361,subject_dependent,rbf_svm,0.5072463768115942,0.945054945054945,0.9471440161534397,0.7261506609332696,0.75625,0.8356028029941074,0.7958333333333334,0.75625,0.75625,0.8354166666666666,35,0.875,86,0.7166666666666667,0.75,0.7333333333333334
0.1125,0.12857142857142856,"{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.5070793878595234,"[[3, 17], [125, 15]]",arousal,0.10747957259585167,0.1125,0.157683846637335,125,0.8928571428571429,,17,0.85,-0.22413793103448265,1.5767702379105413,-0.6141922686399942,subject_dependent,rbf_svm,0.0234375,0.46875,0.7162147731428214,0.24609375,0.1125,0.4130859375,0.12857142857142856,0.1125,0.1125,0.04535714285714285,3,0.15,15,0.10714285714285714,0.0,0.0
0.56875,0.6083333333333334,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.3197955758606892,"[[46, 14], [55, 45]]",arousal,0.568733153638814,0.56875,0.5680592991913747,55,0.55,,14,0.23333333333333334,0.19061583577712615,1.0001661745729156,0.21741076010231786,subject_dependent,rbf_svm,0.45544554455445546,0.7627118644067796,0.7962323716888258,0.6090787044806175,0.56875,0.6474869944621581,0.6083333333333334,0.56875,0.56875,0.6463333333333334,46,0.7666666666666667,45,0.45,0.5,0.5
0.65625,0.65625,"{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.24171364095834277,"[[59, 21], [34, 46]]",arousal,0.6539656324957729,0.65625,0.6539656324957729,34,0.425,,21,0.2625,0.3125,0.6982301735841435,0.3167095309238627,subject_dependent,rbf_svm,0.6344086021505376,0.6865671641791045,0.7705682384130029,0.6604878831648211,0.65625,0.660487883164821,0.65625,0.65625,0.65625,0.7003125,59,0.7375,46,0.575,0.75,0.75
0.63125,0.645,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}",0.2298775602969861,"[[42, 18], [41, 59]]",arousal,0.627039627039627,0.63125,0.6369463869463869,41,0.41,,18,0.3,0.2693498452012384,0.6622604060461159,0.2809889324503715,subject_dependent,rbf_svm,0.5060240963855421,0.7662337662337663,0.8429426163515483,0.6361289313096542,0.63125,0.6686551400406822,0.645,0.63125,0.63125,0.7231666666666668,42,0.7,59,0.59,0.625,0.6190476190476191
0.425,0.45333333333333337,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5, ""clf__max_iter"": 400}",0.46597078842258277,"[[34, 26], [66, 34]]",valence,0.425,0.425,0.425,66,0.66,,26,0.43333333333333335,-0.08235294117647052,1.8094472678732594,-0.09333333333333334,subject_dependent,hgb,0.34,0.5666666666666667,0.5881198847356309,0.45333333333333337,0.425,0.48166666666666663,0.45333333333333337,0.425,0.425,0.5071666666666667,34,0.5666666666666667,34,0.34,0.125,0.1111111111111111
0.525,0.525,"{""clf__learning_rate"": 0.1, ""clf__max_depth"": 5, ""clf__max_iter"": 400}",0.430301659908016,"[[59, 21], [55, 25]]",valence,0.5025364097529046,0.525,0.5025364097529046,55,0.6875,,21,0.2625,0.050000000000000044,2.274677113990233,0.05523681766661075,subject_dependent,hgb,0.5175438596491229,0.5434782608695652,0.5410484443564088,0.530511060259344,0.525,0.5305110602593441,0.525,0.525,0.525,0.5343749999999999,59,0.7375,25,0.3125,0.5,0.4666666666666667
