accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.25,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3199189263073273,"[[0, 5], [1, 2]]",valence,0.2,0.25,0.15000000000000002,1,0.3333333333333333,2,5,1.0,-0.26315789473684204,0.8450163327720033,-0.4879500364742666,subject_dependent,rbf_svm,0.0,0.2857142857142857,0.5916666666666666,0.14285714285714285,0.25,0.10714285714285714,0.3333333333333333,0.25,0.25,0.4666666666666667,0,0.0,2,0.6666666666666666
0.625,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3290940884110545,"[[0, 2], [1, 5]]",valence,0.38461538461538464,0.625,0.576923076923077,1,0.16666666666666666,3,2,1.0,-0.19999999999999996,1.375907639008056,-0.2182178902359924,subject_dependent,rbf_svm,0.0,0.7142857142857143,0.8134920634920635,0.35714285714285715,0.625,0.5357142857142857,0.4166666666666667,0.625,0.625,0.41666666666666663,0,0.0,5,0.8333333333333334
0.75,0.6666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3374642934853948,"[[1, 1], [1, 5]]",valence,0.6666666666666667,0.75,0.75,1,0.16666666666666666,4,1,0.5,0.33333333333333337,0.8723224762355326,0.3333333333333333,subject_dependent,rbf_svm,0.5,0.8333333333333334,0.8178571428571428,0.6666666666666667,0.75,0.75,0.6666666666666667,0.75,0.75,0.5833333333333334,1,0.5,5,0.8333333333333334
0.5,0.3333333333333333,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",0.1828693343102155,"[[0, 2], [2, 4]]",valence,0.3333333333333333,0.5,0.5,2,0.3333333333333333,0,2,1.0,-0.33333333333333326,0.5499681414863464,-0.3333333333333333,subject_dependent,rbf_svm,0.0,0.6666666666666666,0.9761904761904762,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.9166666666666667,0,0.0,4,0.6666666666666666
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.2676740466130954,"[[0, 3], [0, 5]]",valence,0.38461538461538464,0.625,0.4807692307692308,0,0.0,1,3,1.0,0.0,0.7514809941097006,0.0,subject_dependent,rbf_svm,0.0,0.625,0.8083333333333333,0.3125,0.625,0.390625,0.5,0.625,0.625,0.6,0,0.0,5,1.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.1886098432069545,"[[0, 2], [0, 6]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,2,2,1.0,0.0,0.5654945536081498,0.0,subject_dependent,rbf_svm,0.0,0.75,0.8,0.375,0.75,0.5625,0.5,0.75,0.75,0.5,0,0.0,6,1.0
0.625,0.35714285714285715,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.13036391731313474,"[[0, 1], [2, 5]]",valence,0.38461538461538464,0.625,0.6730769230769231,2,0.2857142857142857,3,1,1.0,-0.19999999999999996,0.43819862286466404,-0.2182178902359924,subject_dependent,rbf_svm,0.0,0.8333333333333334,0.9617346938775511,0.4166666666666667,0.625,0.7291666666666667,0.35714285714285715,0.625,0.625,0.7142857142857143,0,0.0,5,0.7142857142857143
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.18429081612448683,"[[0, 2], [0, 6]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,4,2,1.0,0.0,0.5532395931144953,0.0,subject_dependent,rbf_svm,0.0,0.75,0.9484126984126984,0.375,0.75,0.5625,0.5,0.75,0.75,0.8333333333333333,0,0.0,6,1.0
0.375,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.1901882679639278,"[[0, 2], [3, 3]]",valence,0.2727272727272727,0.375,0.40909090909090906,3,0.5,0,2,1.0,-0.4285714285714286,0.5650327412316936,-0.4472135954999579,subject_dependent,rbf_svm,0.0,0.6,0.9305555555555556,0.3,0.375,0.44999999999999996,0.25,0.375,0.375,0.75,0,0.0,3,0.5
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.19564106627886596,"[[0, 2], [0, 6]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,1,2,1.0,0.0,0.581313725052931,0.0,subject_dependent,rbf_svm,0.0,0.75,0.7801587301587302,0.375,0.75,0.5625,0.5,0.75,0.75,0.41666666666666663,0,0.0,6,1.0
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.24568042155970587,"[[0, 3], [0, 5]]",valence,0.38461538461538464,0.625,0.4807692307692308,0,0.0,2,3,1.0,0.0,0.688230668133549,0.0,subject_dependent,rbf_svm,0.0,0.625,0.7783333333333333,0.3125,0.625,0.390625,0.5,0.625,0.625,0.5333333333333334,0,0.0,5,1.0
0.25,0.5,"{""clf__C"": 0.1, ""clf__gamma"": 0.01}",0.23001743287242474,"[[2, 0], [6, 0]]",valence,0.2,0.25,0.1,6,1.0,3,0,0.0,0.0,0.8156094714741426,0.0,subject_dependent,rbf_svm,0.25,0.0,0.8773809523809524,0.125,0.25,0.0625,0.5,0.25,0.25,0.5833333333333333,2,1.0,0,0.0
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.24055871199825585,"[[0, 3], [0, 5]]",valence,0.38461538461538464,0.625,0.4807692307692308,0,0.0,4,3,1.0,0.0,0.6757343766161703,0.0,subject_dependent,rbf_svm,0.0,0.625,0.7861904761904762,0.3125,0.625,0.390625,0.5,0.625,0.625,0.6666666666666667,0,0.0,5,1.0
0.625,0.75,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.32402312384230236,"[[3, 3], [0, 2]]",valence,0.6190476190476191,0.625,0.6428571428571428,0,0.0,0,3,0.5,0.33333333333333337,0.8444111626023978,0.4472135954999579,subject_dependent,rbf_svm,1.0,0.4,0.8333333333333333,0.7,0.625,0.85,0.75,0.625,0.625,0.9166666666666667,3,0.5,2,1.0
0.875,0.9166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.22114009510474764,"[[2, 0], [1, 5]]",valence,0.8545454545454545,0.875,0.8818181818181818,1,0.16666666666666666,1,0,0.0,0.7142857142857143,0.6284153866255381,0.7453559924999299,subject_dependent,rbf_svm,0.6666666666666666,1.0,0.9583333333333334,0.8333333333333333,0.875,0.9166666666666666,0.9166666666666667,0.875,0.875,0.8333333333333334,2,1.0,5,0.8333333333333334
0.375,0.3666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3021148632742692,"[[1, 2], [3, 2]]",valence,0.36507936507936506,0.375,0.38492063492063494,3,0.6,2,2,0.6666666666666666,-0.25,0.8008233152767775,-0.2581988897471611,subject_dependent,rbf_svm,0.25,0.5,0.6783333333333333,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.4,1,0.3333333333333333,2,0.4
0.625,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.22514613375390452,"[[0, 2], [1, 5]]",valence,0.38461538461538464,0.625,0.576923076923077,1,0.16666666666666666,3,2,1.0,-0.19999999999999996,0.6427239569619264,-0.2182178902359924,subject_dependent,rbf_svm,0.0,0.7142857142857143,0.8555555555555556,0.35714285714285715,0.625,0.5357142857142857,0.4166666666666667,0.625,0.625,0.5833333333333334,0,0.0,5,0.8333333333333334
