accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.7,0.4666666666666667,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2048166990428336,"[[0, 40], [8, 112]]",valence,0.4117647058823529,0.7,0.6176470588235293,8,0.06666666666666667,,40,1.0,-0.09090909090909083,0.6001346263153777,-0.13245323570650439,subject_dependent,rbf_svm,0.0,0.7368421052631579,0.787362766987274,0.3684210526315789,0.7,0.5526315789473684,0.4666666666666667,0.7,0.7,0.6,0,0.0,112,0.9333333333333333,0.75,0.42857142857142855
0.49375,0.5208333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.33725007674171514,"[[23, 17], [64, 56]]",valence,0.47125780261923217,0.49375,0.5257843417241238,64,0.5333333333333333,,17,0.425,0.029940119760479056,1.1087896300275268,0.03622332568202595,subject_dependent,rbf_svm,0.26436781609195403,0.7671232876712328,0.7425781193040264,0.5157455518815934,0.49375,0.6414344197764132,0.5208333333333333,0.49375,0.49375,0.5650000000000001,23,0.575,56,0.4666666666666667,0.375,0.36507936507936506
0.60625,0.5821428571428572,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.32138590660874156,"[[86, 54], [9, 11]]",valence,0.49536921151439295,0.60625,0.6727784730913642,9,0.45,,54,0.38571428571428573,0.08363636363636362,0.9714643742542031,0.11062679615609282,subject_dependent,rbf_svm,0.9052631578947369,0.16923076923076924,0.20553599876922043,0.537246963562753,0.60625,0.8132591093117408,0.5821428571428572,0.60625,0.60625,0.6189285714285715,86,0.6142857142857143,11,0.55,0.75,0.6666666666666667
0.5,0.5,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3678650095010744,"[[64, 16], [64, 16]]",valence,0.45054945054945056,0.5,0.45054945054945056,64,0.8,,16,0.2,0.0,1.4500155023224532,0.0,subject_dependent,rbf_svm,0.5,0.5,0.5700642321703909,0.5,0.5,0.5,0.5,0.5,0.5,0.54734375,64,0.8,16,0.2,0.5,0.3333333333333333
0.5875,0.5874999999999999,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.27353477900232787,"[[46, 34], [32, 48]]",valence,0.5874355368026254,0.5875,0.5874355368026254,32,0.4,,34,0.425,0.17500000000000004,0.7689156095575482,0.17505471314812437,subject_dependent,rbf_svm,0.5897435897435898,0.5853658536585366,0.7361398560533525,0.5875547217010632,0.5875,0.5875547217010632,0.5874999999999999,0.5875,0.5875,0.662109375,46,0.575,48,0.6,0.5,0.5
0.68125,0.6625,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.17472991318818792,"[[25, 15], [36, 84]]",valence,0.6310863963108639,0.68125,0.6991048419910484,36,0.3,,15,0.375,0.276595744680851,0.5170145632302134,0.2897486791497955,subject_dependent,rbf_svm,0.4098360655737705,0.8484848484848485,0.915053317659732,0.6291604570293095,0.68125,0.738822652757079,0.6625,0.68125,0.68125,0.7782291666666666,25,0.625,84,0.7,0.75,0.7333333333333334
0.975,0.9766666666666666,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.06159778242894766,"[[59, 1], [3, 97]]",valence,0.973505547276039,0.975,0.9750786554065243,3,0.03,,1,0.016666666666666666,0.9470198675496688,0.26363637265995177,0.9473523156243439,subject_dependent,rbf_svm,0.9516129032258065,0.9897959183673469,0.9996999799979998,0.9707044107965768,0.975,0.9754772876892692,0.9766666666666666,0.975,0.975,0.9994999999999999,59,0.9833333333333333,97,0.97,1.0,1.0
0.89375,0.9116666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.11089102347504103,"[[84, 16], [1, 59]]",valence,0.8910910910910912,0.89375,0.8953453453453454,1,0.016666666666666666,,16,0.16,0.7841269841269841,0.36906244999663695,0.79875065845299,subject_dependent,rbf_svm,0.9882352941176471,0.7866666666666666,0.9513241139692276,0.8874509803921569,0.89375,0.9126470588235295,0.9116666666666666,0.89375,0.89375,0.9726666666666666,84,0.84,59,0.9833333333333333,1.0,1.0
0.6,0.5666666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2489240373914135,"[[26, 34], [30, 70]]",arousal,0.5672751859364435,0.6,0.5970250169033131,30,0.3,,34,0.5666666666666667,0.1351351351351351,0.7107971939422513,0.13533299049019168,subject_dependent,rbf_svm,0.4642857142857143,0.6730769230769231,0.7652461161096347,0.5686813186813187,0.6,0.5947802197802198,0.5666666666666667,0.6,0.6,0.6441666666666667,26,0.43333333333333335,70,0.7,0.75,0.7333333333333334
0.58125,0.5783333333333334,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.29210801734849906,"[[34, 26], [41, 59]]",arousal,0.5707707707707708,0.58125,0.5875375375375376,41,0.41,,26,0.43333333333333335,0.14920634920634923,0.9010814559608565,0.15198899168943533,subject_dependent,rbf_svm,0.4533333333333333,0.6941176470588235,0.753375653545366,0.5737254901960784,0.58125,0.6038235294117646,0.5783333333333334,0.58125,0.58125,0.6353333333333334,34,0.5666666666666667,59,0.59,0.5,0.4666666666666667
