accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.6041666666666666,0.6722222222222223,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.24433836383582705,"[[12, 18], [1, 17]]",valence,0.5998244844229925,0.6041666666666666,0.5894032470381747,1,0.05555555555555555,1,18,0.6,0.28971962616822433,0.6786043795802339,0.3752410702546575,subject_dependent,rbf_svm,0.9230769230769231,0.4857142857142857,0.7634583463014836,0.7043956043956044,0.6041666666666666,0.759065934065934,0.6722222222222223,0.6041666666666666,0.6041666666666666,0.7944444444444445,12,0.4,17,0.9444444444444444
0.7291666666666666,0.7277777777777777,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.19796357254247898,"[[13, 5], [8, 22]]",valence,0.7192982456140351,0.7291666666666666,0.7324561403508771,8,0.26666666666666666,2,5,0.2777777777777778,0.4408602150537635,0.6144979968214971,0.4445766998987762,subject_dependent,rbf_svm,0.6190476190476191,0.8148148148148148,0.826161359492225,0.716931216931217,0.7291666666666666,0.7414021164021163,0.7277777777777777,0.7291666666666666,0.7291666666666666,0.7944444444444445,13,0.7222222222222222,22,0.7333333333333333
0.6875,0.6944444444444444,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2039824210473521,"[[13, 5], [10, 20]]",valence,0.6807095343680709,0.6875,0.6923503325942351,10,0.3333333333333333,3,5,0.2777777777777778,0.368421052631579,0.5957824037163414,0.3768673314407159,subject_dependent,rbf_svm,0.5652173913043478,0.8,0.8516120001269647,0.682608695652174,0.6875,0.7119565217391304,0.6944444444444444,0.6875,0.6875,0.7722222222222223,13,0.7222222222222222,20,0.6666666666666666
0.5,0.4666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3178689184470041,"[[6, 12], [12, 18]]",valence,0.4666666666666667,0.5,0.5,12,0.4,4,12,0.6666666666666666,-0.06666666666666665,0.8979164600036235,-0.06666666666666667,subject_dependent,rbf_svm,0.3333333333333333,0.6,0.7584978502022627,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,0.5425925925925926,6,0.3333333333333333,18,0.6
0.6041666666666666,0.5944444444444444,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.22147346574848728,"[[19, 11], [8, 10]]",valence,0.5897435897435896,0.6041666666666666,0.6089743589743589,8,0.4444444444444444,0,11,0.36666666666666664,0.18279569892473113,0.6355150248522133,0.18433668044583404,subject_dependent,rbf_svm,0.7037037037037037,0.47619047619047616,0.5888240616874005,0.58994708994709,0.6041666666666666,0.6183862433862434,0.5944444444444444,0.6041666666666666,0.6041666666666666,0.6499999999999999,19,0.6333333333333333,10,0.5555555555555556
0.5833333333333334,0.5833333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28102169403454197,"[[14, 10], [10, 14]]",valence,0.5833333333333334,0.5833333333333334,0.5833333333333334,10,0.4166666666666667,1,10,0.4166666666666667,0.16666666666666663,0.803817211695327,0.16666666666666666,subject_dependent,rbf_svm,0.5833333333333334,0.5833333333333334,0.6031368148098148,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6163194444444443,14,0.5833333333333334,14,0.5833333333333334
0.6458333333333334,0.6527777777777777,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.18572833733615265,"[[23, 13], [4, 8]]",valence,0.6075036075036075,0.6458333333333334,0.6688311688311689,4,0.3333333333333333,2,13,0.3611111111111111,0.24444444444444446,0.5534623535093944,0.2667107547328796,subject_dependent,rbf_svm,0.8518518518518519,0.38095238095238093,0.5459670693046652,0.6164021164021164,0.6458333333333334,0.7341269841269842,0.6527777777777777,0.6458333333333334,0.6458333333333334,0.7615740740740741,23,0.6388888888888888,8,0.6666666666666666
0.7916666666666666,0.8222222222222222,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.1773754307115566,"[[21, 9], [1, 17]]",valence,0.7902097902097902,0.7916666666666666,0.7945804195804196,1,0.05555555555555555,3,9,0.3,0.5918367346938775,0.5309592047732407,0.6261585997769191,subject_dependent,rbf_svm,0.9545454545454546,0.6538461538461539,0.6567949929746972,0.8041958041958042,0.7916666666666666,0.8417832167832168,0.8222222222222222,0.7916666666666666,0.7916666666666666,0.8129629629629629,21,0.7,17,0.9444444444444444
0.7083333333333334,0.7083333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2326211495805471,"[[17, 7], [7, 17]]",valence,0.7083333333333334,0.7083333333333334,0.7083333333333334,7,0.2916666666666667,4,7,0.2916666666666667,0.41666666666666663,0.6597345197481131,0.4166666666666667,subject_dependent,rbf_svm,0.7083333333333334,0.7083333333333334,0.7288755073505041,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7447916666666666,17,0.7083333333333334,17,0.7083333333333334
0.5625,0.5625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2409678018272102,"[[21, 3], [18, 6]]",valence,0.5151515151515151,0.5625,0.5151515151515151,18,0.75,0,3,0.125,0.125,0.6731559501200639,0.16012815380508713,subject_dependent,rbf_svm,0.5384615384615384,0.6666666666666666,0.6502368400732391,0.6025641025641025,0.5625,0.6025641025641025,0.5625,0.5625,0.5625,0.5954861111111112,21,0.875,6,0.25
0.5208333333333334,0.538888888888889,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.23197919079877494,"[[11, 7], [16, 14]]",valence,0.5189542483660131,0.5208333333333334,0.5264705882352941,16,0.5333333333333333,1,7,0.3888888888888889,0.07070707070707072,0.6488941228849677,0.07590333900710813,subject_dependent,rbf_svm,0.4074074074074074,0.6666666666666666,0.785448767279574,0.537037037037037,0.5208333333333334,0.5694444444444444,0.538888888888889,0.5208333333333334,0.5208333333333334,0.625925925925926,11,0.6111111111111112,14,0.4666666666666667
0.3958333333333333,0.46111111111111114,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3823725897940924,"[[6, 24], [5, 13]]",valence,0.3827050997782705,0.3958333333333333,0.3601995565410199,5,0.2777777777777778,2,24,0.8,-0.06422018348623859,1.0662658206311757,-0.089589106626911,subject_dependent,rbf_svm,0.5454545454545454,0.35135135135135137,0.4478992653258565,0.44840294840294836,0.3958333333333333,0.4726658476658477,0.46111111111111114,0.3958333333333333,0.3958333333333333,0.49629629629629624,6,0.2,13,0.7222222222222222
0.8125,0.7083333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.1713570961959577,"[[6, 6], [3, 33]]",valence,0.7257142857142858,0.8125,0.8028571428571428,3,0.08333333333333333,3,6,0.5,0.4545454545454546,0.5306891993072528,0.46225016352102427,subject_dependent,rbf_svm,0.6666666666666666,0.8461538461538461,0.8499237694525033,0.7564102564102564,0.8125,0.8012820512820512,0.7083333333333333,0.8125,0.8125,0.724537037037037,6,0.5,33,0.9166666666666666
0.6875,0.5694444444444444,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.20558200064068013,"[[4, 8], [7, 29]]",valence,0.5711733174508635,0.6875,0.6828469326980344,7,0.19444444444444445,4,8,0.6666666666666666,0.1428571428571429,0.6032713082873832,0.14309095175803563,subject_dependent,rbf_svm,0.36363636363636365,0.7837837837837838,0.7710400092098224,0.5737100737100738,0.6875,0.6787469287469289,0.5694444444444444,0.6875,0.6875,0.5601851851851852,4,0.3333333333333333,29,0.8055555555555556
0.3958333333333333,0.2638888888888889,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",0.20693565953537252,"[[0, 12], [17, 19]]",valence,0.2835820895522388,0.3958333333333333,0.4253731343283582,17,0.4722222222222222,0,12,1.0,-0.41463414634146334,0.6127543925695168,-0.42754613660367835,subject_dependent,rbf_svm,0.0,0.6129032258064516,0.5832080456877591,0.3064516129032258,0.3958333333333333,0.45967741935483875,0.2638888888888889,0.3958333333333333,0.3958333333333333,0.11574074074074073,0,0.0,19,0.5277777777777778
0.3958333333333333,0.31666666666666665,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3644759526092049,"[[0, 18], [11, 19]]",valence,0.2835820895522388,0.3958333333333333,0.35447761194029853,11,0.36666666666666664,1,18,1.0,-0.3975903614457832,1.1495807598882566,-0.4223486455268661,subject_dependent,rbf_svm,0.0,0.5135135135135135,0.44942368311205494,0.25675675675675674,0.3958333333333333,0.32094594594594594,0.31666666666666665,0.3958333333333333,0.3958333333333333,0.0962962962962963,0,0.0,19,0.6333333333333333
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.18657619844192494,"[[0, 12], [0, 36]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,2,12,1.0,0.0,0.5597761509164214,0.0,subject_dependent,rbf_svm,0.0,0.75,0.8106624774733862,0.375,0.75,0.5625,0.5,0.75,0.75,0.47453703703703703,0,0.0,36,1.0
